Item Category,Item Name,Item Quality,StatTrak?,Souvenir?,Item Exterior,Lowest Listing Price ($),Steam Market Link 
Navaja Knife,Boreal Forest,Covert Knife,False,False,Battle-Scarred,$75.98,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Boreal%20Forest%20%28Battle-Scarred%29
Navaja Knife,Safari Mesh,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Factory%20New%29
Navaja Knife,Safari Mesh,Covert Knife,True,False,Minimal Wear,$83.30,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29
Navaja Knife,Safari Mesh,Covert Knife,True,False,Field-Tested,$86.54,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Field-Tested%29
Navaja Knife,Safari Mesh,Covert Knife,True,False,Well-Worn,$80.75,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Well-Worn%29
Navaja Knife,Safari Mesh,Covert Knife,True,False,Battle-Scarred,$85.68,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Battle-Scarred%29
Navaja Knife,Safari Mesh,Covert Knife,False,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Factory%20New%29
Navaja Knife,Safari Mesh,Covert Knife,False,False,Minimal Wear,$75.98,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29
Navaja Knife,Safari Mesh,Covert Knife,False,False,Field-Tested,$70.96,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Field-Tested%29
Navaja Knife,Safari Mesh,Covert Knife,False,False,Well-Worn,$75.90,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Well-Worn%29
Navaja Knife,Safari Mesh,Covert Knife,False,False,Battle-Scarred,$75.72,https://steamcommunity.com/market/listings/730/%E2%98%85%20Navaja%20Knife%20%7C%20Safari%20Mesh%20%28Battle-Scarred%29
Shadow Daggers,Vanilla,Covert Knife,True,False,Vanilla,$166.49,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers
Shadow Daggers,Vanilla,Covert Knife,False,False,Vanilla,$128.46,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers
Shadow Daggers,Doppler,Covert Knife,True,False,Factory New,$239.50,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Doppler%20%28Factory%20New%29
Shadow Daggers,Doppler,Covert Knife,True,False,Minimal Wear,$478.09,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Doppler%20%28Minimal%20Wear%29
Shadow Daggers,Doppler,Covert Knife,False,False,Factory New,$173.73,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Doppler%20%28Factory%20New%29
Shadow Daggers,Doppler,Covert Knife,False,False,Minimal Wear,$210.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Doppler%20%28Minimal%20Wear%29
Shadow Daggers,Tiger Tooth,Covert Knife,True,False,Factory New,$197.80,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Factory%20New%29
Shadow Daggers,Tiger Tooth,Covert Knife,True,False,Minimal Wear,$378.59,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Minimal%20Wear%29
Shadow Daggers,Tiger Tooth,Covert Knife,False,False,Factory New,$148.59,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Factory%20New%29
Shadow Daggers,Tiger Tooth,Covert Knife,False,False,Minimal Wear,$167.67,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Tiger%20Tooth%20%28Minimal%20Wear%29
Shadow Daggers,Marble Fade,Covert Knife,True,False,Factory New,$194.70,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Marble%20Fade%20%28Factory%20New%29
Shadow Daggers,Marble Fade,Covert Knife,True,False,Minimal Wear,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Marble%20Fade%20%28Minimal%20Wear%29
Shadow Daggers,Marble Fade,Covert Knife,False,False,Factory New,$170.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Marble%20Fade%20%28Factory%20New%29
Shadow Daggers,Marble Fade,Covert Knife,False,False,Minimal Wear,$167.81,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Marble%20Fade%20%28Minimal%20Wear%29
Shadow Daggers,Damascus Steel,Covert Knife,True,False,Factory New,$181.86,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Factory%20New%29
Shadow Daggers,Damascus Steel,Covert Knife,True,False,Minimal Wear,$130.71,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Minimal%20Wear%29
Shadow Daggers,Damascus Steel,Covert Knife,True,False,Field-Tested,$107.58,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Field-Tested%29
Shadow Daggers,Damascus Steel,Covert Knife,True,False,Well-Worn,$113.35,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Well-Worn%29
Shadow Daggers,Damascus Steel,Covert Knife,True,False,Battle-Scarred,$137.50,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Battle-Scarred%29
Shadow Daggers,Damascus Steel,Covert Knife,False,False,Factory New,$106.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Factory%20New%29
Shadow Daggers,Damascus Steel,Covert Knife,False,False,Minimal Wear,$97.59,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Minimal%20Wear%29
Shadow Daggers,Damascus Steel,Covert Knife,False,False,Field-Tested,$90.23,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Field-Tested%29
Shadow Daggers,Damascus Steel,Covert Knife,False,False,Well-Worn,$99.65,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Well-Worn%29
Shadow Daggers,Damascus Steel,Covert Knife,False,False,Battle-Scarred,$96.73,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Damascus%20Steel%20%28Battle-Scarred%29
Shadow Daggers,Ultraviolet,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Factory%20New%29
Shadow Daggers,Ultraviolet,Covert Knife,True,False,Minimal Wear,$197.50,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Minimal%20Wear%29
Shadow Daggers,Ultraviolet,Covert Knife,True,False,Field-Tested,$110.32,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Field-Tested%29
Shadow Daggers,Ultraviolet,Covert Knife,True,False,Well-Worn,$112.88,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Well-Worn%29
Shadow Daggers,Ultraviolet,Covert Knife,True,False,Battle-Scarred,$111.51,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Battle-Scarred%29
Shadow Daggers,Ultraviolet,Covert Knife,False,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Factory%20New%29
Shadow Daggers,Ultraviolet,Covert Knife,False,False,Minimal Wear,$114.35,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Minimal%20Wear%29
Shadow Daggers,Ultraviolet,Covert Knife,False,False,Field-Tested,$94.70,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Field-Tested%29
Shadow Daggers,Ultraviolet,Covert Knife,False,False,Well-Worn,$102.08,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Well-Worn%29
Shadow Daggers,Ultraviolet,Covert Knife,False,False,Battle-Scarred,$83.92,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Ultraviolet%20%28Battle-Scarred%29
Shadow Daggers,Rust Coat,Covert Knife,True,False,Well-Worn,$118.98,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Rust%20Coat%20%28Well-Worn%29
Shadow Daggers,Rust Coat,Covert Knife,True,False,Battle-Scarred,$88.57,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Rust%20Coat%20%28Battle-Scarred%29
Shadow Daggers,Rust Coat,Covert Knife,False,False,Well-Worn,$98.02,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Rust%20Coat%20%28Well-Worn%29
Shadow Daggers,Rust Coat,Covert Knife,False,False,Battle-Scarred,$75.72,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Rust%20Coat%20%28Battle-Scarred%29
Shadow Daggers,Fade,Covert Knife,True,False,Factory New,$269.99,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Fade%20%28Factory%20New%29
Shadow Daggers,Fade,Covert Knife,True,False,Minimal Wear,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Fade%20%28Minimal%20Wear%29
Shadow Daggers,Fade,Covert Knife,False,False,Factory New,$189.69,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Fade%20%28Factory%20New%29
Shadow Daggers,Fade,Covert Knife,False,False,Minimal Wear,$211.45,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Fade%20%28Minimal%20Wear%29
Shadow Daggers,Slaughter,Covert Knife,True,False,Factory New,$211.55,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Slaughter%20%28Factory%20New%29
Shadow Daggers,Slaughter,Covert Knife,True,False,Minimal Wear,$255.50,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Slaughter%20%28Minimal%20Wear%29
Shadow Daggers,Slaughter,Covert Knife,True,False,Field-Tested,$182.80,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Slaughter%20%28Field-Tested%29
Shadow Daggers,Slaughter,Covert Knife,False,False,Factory New,$146.21,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Slaughter%20%28Factory%20New%29
Shadow Daggers,Slaughter,Covert Knife,False,False,Minimal Wear,$134.98,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Slaughter%20%28Minimal%20Wear%29
Shadow Daggers,Slaughter,Covert Knife,False,False,Field-Tested,$133.83,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Slaughter%20%28Field-Tested%29
Shadow Daggers,Case Hardened,Covert Knife,True,False,Factory New,$410.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Factory%20New%29
Shadow Daggers,Case Hardened,Covert Knife,True,False,Minimal Wear,$220.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29
Shadow Daggers,Case Hardened,Covert Knife,True,False,Field-Tested,$148.52,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Field-Tested%29
Shadow Daggers,Case Hardened,Covert Knife,True,False,Well-Worn,$123.99,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Well-Worn%29
Shadow Daggers,Case Hardened,Covert Knife,True,False,Battle-Scarred,$148.48,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Battle-Scarred%29
Shadow Daggers,Case Hardened,Covert Knife,False,False,Factory New,$168.08,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Factory%20New%29
Shadow Daggers,Case Hardened,Covert Knife,False,False,Minimal Wear,$125.90,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Minimal%20Wear%29
Shadow Daggers,Case Hardened,Covert Knife,False,False,Field-Tested,$110.42,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Field-Tested%29
Shadow Daggers,Case Hardened,Covert Knife,False,False,Well-Worn,$109.30,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Well-Worn%29
Shadow Daggers,Case Hardened,Covert Knife,False,False,Battle-Scarred,$102.83,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Case%20Hardened%20%28Battle-Scarred%29
Shadow Daggers,Crimson Web,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Factory%20New%29
Shadow Daggers,Crimson Web,Covert Knife,True,False,Minimal Wear,$225.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Minimal%20Wear%29
Shadow Daggers,Crimson Web,Covert Knife,True,False,Field-Tested,$167.67,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Field-Tested%29
Shadow Daggers,Crimson Web,Covert Knife,True,False,Well-Worn,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Well-Worn%29
Shadow Daggers,Crimson Web,Covert Knife,True,False,Battle-Scarred,$118.16,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Battle-Scarred%29
Shadow Daggers,Crimson Web,Covert Knife,False,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Factory%20New%29
Shadow Daggers,Crimson Web,Covert Knife,False,False,Minimal Wear,$171.97,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Minimal%20Wear%29
Shadow Daggers,Crimson Web,Covert Knife,False,False,Field-Tested,$128.86,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Field-Tested%29
Shadow Daggers,Crimson Web,Covert Knife,False,False,Well-Worn,$135.58,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Well-Worn%29
Shadow Daggers,Crimson Web,Covert Knife,False,False,Battle-Scarred,$105.00,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20%28Battle-Scarred%29
Shadow Daggers,Night,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Night%20%28Factory%20New%29
Shadow Daggers,Night,Covert Knife,True,False,Minimal Wear,$142.80,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Night%20%28Minimal%20Wear%29
Shadow Daggers,Night,Covert Knife,True,False,Field-Tested,$93.50,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Night%20%28Field-Tested%29
Shadow Daggers,Night,Covert Knife,True,False,Well-Worn,$102.20,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Night%20%28Well-Worn%29
Shadow Daggers,Night,Covert Knife,True,False,Battle-Scarred,$97.75,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Night%20%28Battle-Scarred%29
Shadow Daggers,Night,Covert Knife,False,False,Factory New,$224.43,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Night%20%28Factory%20New%29
Shadow Daggers,Night,Covert Knife,False,False,Minimal Wear,$94.03,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Night%20%28Minimal%20Wear%29
Shadow Daggers,Night,Covert Knife,False,False,Field-Tested,$84.27,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Night%20%28Field-Tested%29
Shadow Daggers,Night,Covert Knife,False,False,Well-Worn,$82.31,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Night%20%28Well-Worn%29
Shadow Daggers,Night,Covert Knife,False,False,Battle-Scarred,$77.88,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Night%20%28Battle-Scarred%29
Shadow Daggers,Urban Masked,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Factory%20New%29
Shadow Daggers,Urban Masked,Covert Knife,True,False,Minimal Wear,$118.45,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Minimal%20Wear%29
Shadow Daggers,Urban Masked,Covert Knife,True,False,Field-Tested,$97.68,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Field-Tested%29
Shadow Daggers,Urban Masked,Covert Knife,True,False,Well-Worn,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Well-Worn%29
Shadow Daggers,Urban Masked,Covert Knife,True,False,Battle-Scarred,$80.12,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Battle-Scarred%29
Shadow Daggers,Urban Masked,Covert Knife,False,False,Factory New,$228.09,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Factory%20New%29
Shadow Daggers,Urban Masked,Covert Knife,False,False,Minimal Wear,$95.54,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Minimal%20Wear%29
Shadow Daggers,Urban Masked,Covert Knife,False,False,Field-Tested,$81.12,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Field-Tested%29
Shadow Daggers,Urban Masked,Covert Knife,False,False,Well-Worn,$93.17,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Well-Worn%29
Shadow Daggers,Urban Masked,Covert Knife,False,False,Battle-Scarred,$79.77,https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Urban%20Masked%20%28Battle-Scarred%29
Shadow Daggers,Blue Steel,Covert Knife,True,False,Factory New,No Recent Price,https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Shadow%20Daggers%20%7C%20Blue%20Steel%20%28Factory%20New%29
